,country,continent,year,lifeExp,pop,gdpPercap,iso_alpha,iso_num,total_bill,tip,sex,smoker,day,time,size,fips,unemp
1307,Sao Tome and Principe,Africa,2007.0,65.528,199579.0,1598.435089,STP,678.0,,,,,,,,26155,5.1
1308,Saudi Arabia,Asia,1952.0,39.875,4005677.0,6459.5548229999995,SAU,682.0,,,,,,,,26157,6.1
1309,Saudi Arabia,Asia,1957.0,42.868,4419650.0,8157.591248000001,SAU,682.0,,,,,,,,26159,5.5
1310,Saudi Arabia,Asia,1962.0,45.913999999999994,4943029.0,11626.41975,SAU,682.0,,,,,,,,26161,3.4
1311,Saudi Arabia,Asia,1967.0,49.901,5618198.0,16903.04886,SAU,682.0,,,,,,,,26163,6.4
1312,Saudi Arabia,Asia,1972.0,53.886,6472756.0,24837.42865,SAU,682.0,,,,,,,,26165,5.6
1313,Saudi Arabia,Asia,1977.0,58.69,8128505.0,34167.7626,SAU,682.0,,,,,,,,27001,7.0
1314,Saudi Arabia,Asia,1982.0,63.012,11254672.0,33693.17525,SAU,682.0,,,,,,,,27003,3.8
1315,Saudi Arabia,Asia,1987.0,66.295,14619745.0,21198.26136,SAU,682.0,,,,,,,,27005,4.7
1316,Saudi Arabia,Asia,1992.0,68.768,16945857.0,24841.617769999997,SAU,682.0,,,,,,,,27007,5.3
1317,Saudi Arabia,Asia,1997.0,70.533,21229759.0,20586.69019,SAU,682.0,,,,,,,,27009,4.5
1318,Saudi Arabia,Asia,2002.0,71.626,24501530.0,19014.54118,SAU,682.0,,,,,,,,27011,4.9
1319,Saudi Arabia,Asia,2007.0,72.777,27601038.0,21654.83194,SAU,682.0,,,,,,,,27013,3.2
1320,Senegal,Africa,1952.0,37.278,2755589.0,1450.356983,SEN,686.0,,,,,,,,27015,4.1
1321,Senegal,Africa,1957.0,39.329,3054547.0,1567.653006,SEN,686.0,,,,,,,,27017,5.4
1322,Senegal,Africa,1962.0,41.45399999999999,3430243.0,1654.988723,SEN,686.0,,,,,,,,27019,3.3
1323,Senegal,Africa,1967.0,43.563,3965841.0,1612.404632,SEN,686.0,,,,,,,,27021,6.7
1324,Senegal,Africa,1972.0,45.815,4588696.0,1597.712056,SEN,686.0,,,,,,,,27023,4.5
1325,Senegal,Africa,1977.0,48.879,5260855.0,1561.769116,SEN,686.0,,,,,,,,27025,4.4
1326,Senegal,Africa,1982.0,52.379,6147783.0,1518.479984,SEN,686.0,,,,,,,,27027,3.5
1327,Senegal,Africa,1987.0,55.769,7171347.0,1441.72072,SEN,686.0,,,,,,,,27029,9.6
1328,Senegal,Africa,1992.0,58.196000000000005,8307920.0,1367.899369,SEN,686.0,,,,,,,,27031,4.6
1329,Senegal,Africa,1997.0,60.187,9535314.0,1392.368347,SEN,686.0,,,,,,,,27033,7.3
1330,Senegal,Africa,2002.0,61.6,10870037.0,1519.635262,SEN,686.0,,,,,,,,27035,5.1
1331,Senegal,Africa,2007.0,63.062,12267493.0,1712.4721359999999,SEN,686.0,,,,,,,,27037,3.4
1332,Serbia,Europe,1952.0,57.996,6860147.0,3581.4594479999996,SRB,688.0,,,,,,,,27039,3.8
1333,Serbia,Europe,1957.0,61.685,7271135.0,4981.090891,SRB,688.0,,,,,,,,27041,3.5
1334,Serbia,Europe,1962.0,64.531,7616060.0,6289.629157,SRB,688.0,,,,,,,,27043,4.4
1335,Serbia,Europe,1967.0,66.914,7971222.0,7991.707066,SRB,688.0,,,,,,,,27045,4.1
1336,Serbia,Europe,1972.0,68.7,8313288.0,10522.067490000001,SRB,688.0,,,,,,,,27047,3.9
1337,Serbia,Europe,1977.0,70.3,8686367.0,12980.66956,SRB,688.0,,,,,,,,27049,3.8
1338,Serbia,Europe,1982.0,70.16199999999999,9032824.0,15181.0927,SRB,688.0,,,,,,,,27051,4.7
1339,Serbia,Europe,1987.0,71.218,9230783.0,15870.878509999999,SRB,688.0,,,,,,,,27053,3.4
1340,Serbia,Europe,1992.0,71.65899999999999,9826397.0,9325.068238,SRB,688.0,,,,,,,,27055,4.0
1341,Serbia,Europe,1997.0,72.232,10336594.0,7914.320304000001,SRB,688.0,,,,,,,,27057,6.5
1342,Serbia,Europe,2002.0,73.21300000000001,10111559.0,7236.075251,SRB,688.0,,,,,,,,27059,4.7
1343,Serbia,Europe,2007.0,74.002,10150265.0,9786.534714,SRB,688.0,,,,,,,,27061,8.7
1344,Sierra Leone,Africa,1952.0,30.331,2143249.0,879.7877358,SLE,694.0,,,,,,,,27063,4.5
1345,Sierra Leone,Africa,1957.0,31.57,2295678.0,1004.484437,SLE,694.0,,,,,,,,27065,6.6
1346,Sierra Leone,Africa,1962.0,32.766999999999996,2467895.0,1116.6398769999998,SLE,694.0,,,,,,,,27067,3.8
1347,Sierra Leone,Africa,1967.0,34.113,2662190.0,1206.043465,SLE,694.0,,,,,,,,27069,4.7
1348,Sierra Leone,Africa,1972.0,35.4,2879013.0,1353.759762,SLE,694.0,,,,,,,,27071,8.5
1349,Sierra Leone,Africa,1977.0,36.788000000000004,3140897.0,1348.285159,SLE,694.0,,,,,,,,27073,4.3
1350,Sierra Leone,Africa,1982.0,38.445,3464522.0,1465.010784,SLE,694.0,,,,,,,,27075,6.5
1351,Sierra Leone,Africa,1987.0,40.006,3868905.0,1294.4477880000002,SLE,694.0,,,,,,,,27077,4.7
1352,Sierra Leone,Africa,1992.0,38.333,4260884.0,1068.696278,SLE,694.0,,,,,,,,27079,4.9
1353,Sierra Leone,Africa,1997.0,39.897,4578212.0,574.6481576,SLE,694.0,,,,,,,,27081,3.6
1354,Sierra Leone,Africa,2002.0,41.012,5359092.0,699.4897129999999,SLE,694.0,,,,,,,,27083,3.6
1355,Sierra Leone,Africa,2007.0,42.568000000000005,6144562.0,862.5407561000001,SLE,694.0,,,,,,,,27085,4.5
1356,Singapore,Asia,1952.0,60.396,1127000.0,2315.138227,SGP,702.0,,,,,,,,27087,5.7
1357,Singapore,Asia,1957.0,63.178999999999995,1445929.0,2843.104409,SGP,702.0,,,,,,,,27089,7.4
1358,Singapore,Asia,1962.0,65.798,1750200.0,3674.735572,SGP,702.0,,,,,,,,27091,4.2
1359,Singapore,Asia,1967.0,67.946,1977600.0,4977.41854,SGP,702.0,,,,,,,,27093,4.5
1360,Singapore,Asia,1972.0,69.521,2152400.0,8597.756202,SGP,702.0,,,,,,,,27095,6.0
1361,Singapore,Asia,1977.0,70.795,2325300.0,11210.08948,SGP,702.0,,,,,,,,27097,5.7
1362,Singapore,Asia,1982.0,71.76,2651869.0,15169.161119999999,SGP,702.0,,,,,,,,27099,3.2
1363,Singapore,Asia,1987.0,73.56,2794552.0,18861.53081,SGP,702.0,,,,,,,,27101,4.8
1364,Singapore,Asia,1992.0,75.788,3235865.0,24769.8912,SGP,702.0,,,,,,,,27103,2.8
1365,Singapore,Asia,1997.0,77.158,3802309.0,33519.4766,SGP,702.0,,,,,,,,27105,3.8
1366,Singapore,Asia,2002.0,78.77,4197776.0,36023.1054,SGP,702.0,,,,,,,,27107,4.9
1367,Singapore,Asia,2007.0,79.972,4553009.0,47143.179639999995,SGP,702.0,,,,,,,,27109,3.0
1368,Slovak Republic,Europe,1952.0,64.36,3558137.0,5074.659104,SVK,703.0,,,,,,,,27111,4.4
1369,Slovak Republic,Europe,1957.0,67.45,3844277.0,6093.2629799999995,SVK,703.0,,,,,,,,27113,5.8
1370,Slovak Republic,Europe,1962.0,70.33,4237384.0,7481.1075980000005,SVK,703.0,,,,,,,,27115,5.9
1371,Slovak Republic,Europe,1967.0,70.98,4442238.0,8412.902397,SVK,703.0,,,,,,,,27117,3.9
1372,Slovak Republic,Europe,1972.0,70.35,4593433.0,9674.167626,SVK,703.0,,,,,,,,27119,4.4
1373,Slovak Republic,Europe,1977.0,70.45,4827803.0,10922.664040000001,SVK,703.0,,,,,,,,27121,3.6
1374,Slovak Republic,Europe,1982.0,70.8,5048043.0,11348.54585,SVK,703.0,,,,,,,,27123,3.6
1375,Slovak Republic,Europe,1987.0,71.08,5199318.0,12037.26758,SVK,703.0,,,,,,,,27125,7.2
1376,Slovak Republic,Europe,1992.0,71.38,5302888.0,9498.467723,SVK,703.0,,,,,,,,27127,4.1
1377,Slovak Republic,Europe,1997.0,72.71,5383010.0,12126.23065,SVK,703.0,,,,,,,,27129,5.3
1378,Slovak Republic,Europe,2002.0,73.8,5410052.0,13638.778369999998,SVK,703.0,,,,,,,,27131,3.5
1379,Slovak Republic,Europe,2007.0,74.663,5447502.0,18678.31435,SVK,703.0,,,,,,,,27133,2.3
1380,Slovenia,Europe,1952.0,65.57,1489518.0,4215.041741,SVN,705.0,,,,,,,,27135,5.1
1381,Slovenia,Europe,1957.0,67.85,1533070.0,5862.276629,SVN,705.0,,,,,,,,27137,5.8
1382,Slovenia,Europe,1962.0,69.15,1582962.0,7402.303395,SVN,705.0,,,,,,,,27139,3.3
1383,Slovenia,Europe,1967.0,69.18,1646912.0,9405.489397,SVN,705.0,,,,,,,,27141,4.1
1384,Slovenia,Europe,1972.0,69.82,1694510.0,12383.4862,SVN,705.0,,,,,,,,27143,4.3
1385,Slovenia,Europe,1977.0,70.97,1746919.0,15277.030169999998,SVN,705.0,,,,,,,,27145,3.8
1386,Slovenia,Europe,1982.0,71.063,1861252.0,17866.72175,SVN,705.0,,,,,,,,27147,3.6
1387,Slovenia,Europe,1987.0,72.25,1945870.0,18678.53492,SVN,705.0,,,,,,,,27149,3.0
1388,Slovenia,Europe,1992.0,73.64,1999210.0,14214.71681,SVN,705.0,,,,,,,,27151,5.3
1389,Slovenia,Europe,1997.0,75.13,2011612.0,17161.10735,SVN,705.0,,,,,,,,27153,4.7
1390,Slovenia,Europe,2002.0,76.66,2011497.0,20660.01936,SVN,705.0,,,,,,,,27155,3.7
1391,Slovenia,Europe,2007.0,77.926,2009245.0,25768.25759,SVN,705.0,,,,,,,,27157,3.7
1392,Somalia,Africa,1952.0,32.978,2526994.0,1135.749842,SOM,706.0,,,,,,,,27159,6.0
1393,Somalia,Africa,1957.0,34.977,2780415.0,1258.1474130000001,SOM,706.0,,,,,,,,27161,4.3
1394,Somalia,Africa,1962.0,36.981,3080153.0,1369.488336,SOM,706.0,,,,,,,,27163,3.4
1395,Somalia,Africa,1967.0,38.977,3428839.0,1284.7331800000002,SOM,706.0,,,,,,,,27165,5.0
1396,Somalia,Africa,1972.0,40.973,3840161.0,1254.576127,SOM,706.0,,,,,,,,27167,3.3
1397,Somalia,Africa,1977.0,41.974,4353666.0,1450.9925130000001,SOM,706.0,,,,,,,,27169,3.6
1398,Somalia,Africa,1982.0,42.955,5828892.0,1176.807031,SOM,706.0,,,,,,,,27171,3.9
1399,Somalia,Africa,1987.0,44.501000000000005,6921858.0,1093.244963,SOM,706.0,,,,,,,,27173,3.9
1400,Somalia,Africa,1992.0,39.658,6099799.0,926.9602964,SOM,706.0,,,,,,,,28001,8.3
1401,Somalia,Africa,1997.0,43.795,6633514.0,930.5964284,SOM,706.0,,,,,,,,28003,5.2
1402,Somalia,Africa,2002.0,45.93600000000001,7753310.0,882.0818218000001,SOM,706.0,,,,,,,,28005,7.4
1403,Somalia,Africa,2007.0,48.159,9118773.0,926.1410683,SOM,706.0,,,,,,,,28007,6.7
1404,South Africa,Africa,1952.0,45.00899999999999,14264935.0,4725.295531000001,ZAF,710.0,,,,,,,,28009,6.7
1405,South Africa,Africa,1957.0,47.985,16151549.0,5487.104219,ZAF,710.0,,,,,,,,28011,7.3
1406,South Africa,Africa,1962.0,49.951,18356657.0,5768.729717,ZAF,710.0,,,,,,,,28013,5.4
1407,South Africa,Africa,1967.0,51.927,20997321.0,7114.477970999999,ZAF,710.0,,,,,,,,28015,7.5
1408,South Africa,Africa,1972.0,53.696000000000005,23935810.0,7765.962636,ZAF,710.0,,,,,,,,28017,6.6
1409,South Africa,Africa,1977.0,55.527,27129932.0,8028.651439,ZAF,710.0,,,,,,,,28019,5.7
1410,South Africa,Africa,1982.0,58.161,31140029.0,8568.266228,ZAF,710.0,,,,,,,,28021,11.4
1411,South Africa,Africa,1987.0,60.833999999999996,35933379.0,7825.823398,ZAF,710.0,,,,,,,,28023,6.8
1412,South Africa,Africa,1992.0,61.888000000000005,39964159.0,7225.0692579999995,ZAF,710.0,,,,,,,,28025,8.1
1413,South Africa,Africa,1997.0,60.236000000000004,42835005.0,7479.188244,ZAF,710.0,,,,,,,,28027,8.8
1414,South Africa,Africa,2002.0,53.365,44433622.0,7710.946444,ZAF,710.0,,,,,,,,28029,6.5
1415,South Africa,Africa,2007.0,49.339,43997828.0,9269.657808,ZAF,710.0,,,,,,,,28031,5.5
1416,Spain,Europe,1952.0,64.94,28549870.0,3834.0347420000003,ESP,724.0,,,,,,,,28033,4.2
1417,Spain,Europe,1957.0,66.66,29841614.0,4564.80241,ESP,724.0,,,,,,,,28035,5.7
1418,Spain,Europe,1962.0,69.69,31158061.0,5693.843879,ESP,724.0,,,,,,,,28037,7.2
1419,Spain,Europe,1967.0,71.44,32850275.0,7993.512294,ESP,724.0,,,,,,,,28039,7.4
1420,Spain,Europe,1972.0,73.06,34513161.0,10638.75131,ESP,724.0,,,,,,,,28041,7.3
1421,Spain,Europe,1977.0,74.39,36439000.0,13236.92117,ESP,724.0,,,,,,,,28043,5.2
1422,Spain,Europe,1982.0,76.3,37983310.0,13926.169969999999,ESP,724.0,,,,,,,,28045,6.1
1423,Spain,Europe,1987.0,76.9,38880702.0,15764.98313,ESP,724.0,,,,,,,,28047,5.5
1424,Spain,Europe,1992.0,77.57,39549438.0,18603.06452,ESP,724.0,,,,,,,,28049,5.4
1425,Spain,Europe,1997.0,78.77,39855442.0,20445.29896,ESP,724.0,,,,,,,,28051,11.0
1426,Spain,Europe,2002.0,79.78,40152517.0,24835.47166,ESP,724.0,,,,,,,,28053,11.4
1427,Spain,Europe,2007.0,80.941,40448191.0,28821.0637,ESP,724.0,,,,,,,,28055,14.3
1428,Sri Lanka,Asia,1952.0,57.593,7982342.0,1083.53203,LKA,144.0,,,,,,,,28057,5.0
1429,Sri Lanka,Asia,1957.0,61.456,9128546.0,1072.546602,LKA,144.0,,,,,,,,28059,6.5
1430,Sri Lanka,Asia,1962.0,62.192,10421936.0,1074.4719599999999,LKA,144.0,,,,,,,,28061,7.7
1431,Sri Lanka,Asia,1967.0,64.266,11737396.0,1135.514326,LKA,144.0,,,,,,,,28063,14.9
1432,Sri Lanka,Asia,1972.0,65.042,13016733.0,1213.39553,LKA,144.0,,,,,,,,28065,8.3
1433,Sri Lanka,Asia,1977.0,65.949,14116836.0,1348.775651,LKA,144.0,,,,,,,,28067,6.1
1434,Sri Lanka,Asia,1982.0,68.757,15410151.0,1648.0797890000001,LKA,144.0,,,,,,,,28069,8.7
1435,Sri Lanka,Asia,1987.0,69.01100000000001,16495304.0,1876.766827,LKA,144.0,,,,,,,,28071,4.8
1436,Sri Lanka,Asia,1992.0,70.37899999999999,17587060.0,2153.7392219999997,LKA,144.0,,,,,,,,28073,4.5
1437,Sri Lanka,Asia,1997.0,70.457,18698655.0,2664.477257,LKA,144.0,,,,,,,,28075,5.9
1438,Sri Lanka,Asia,2002.0,70.815,19576783.0,3015.3788329999998,LKA,144.0,,,,,,,,28077,7.1
1439,Sri Lanka,Asia,2007.0,72.396,20378239.0,3970.0954070000003,LKA,144.0,,,,,,,,28079,6.1
1440,Sudan,Africa,1952.0,38.635,8504667.0,1615.991129,SDN,736.0,,,,,,,,28081,4.8
1441,Sudan,Africa,1957.0,39.624,9753392.0,1770.3370739999998,SDN,736.0,,,,,,,,28083,9.3
1442,Sudan,Africa,1962.0,40.87,11183227.0,1959.593767,SDN,736.0,,,,,,,,28085,5.7
1443,Sudan,Africa,1967.0,42.858000000000004,12716129.0,1687.997641,SDN,736.0,,,,,,,,28087,6.2
1444,Sudan,Africa,1972.0,45.083,14597019.0,1659.652775,SDN,736.0,,,,,,,,28089,4.3
1445,Sudan,Africa,1977.0,47.8,17104986.0,2202.9884230000002,SDN,736.0,,,,,,,,28091,6.6
1446,Sudan,Africa,1982.0,50.338,20367053.0,1895.544073,SDN,736.0,,,,,,,,28093,6.0
1447,Sudan,Africa,1987.0,51.744,24725960.0,1507.819159,SDN,736.0,,,,,,,,28095,6.3
1448,Sudan,Africa,1992.0,53.556000000000004,28227588.0,1492.197043,SDN,736.0,,,,,,,,28097,6.4
1449,Sudan,Africa,1997.0,55.373000000000005,32160729.0,1632.2107640000002,SDN,736.0,,,,,,,,28099,5.8
1450,Sudan,Africa,2002.0,56.369,37090298.0,1993.398314,SDN,736.0,,,,,,,,28101,6.0
1451,Sudan,Africa,2007.0,58.556000000000004,42292929.0,2602.394995,SDN,736.0,,,,,,,,28103,8.3
1452,Swaziland,Africa,1952.0,41.407,290243.0,1148.376626,SWZ,748.0,,,,,,,,28105,5.5
1453,Swaziland,Africa,1957.0,43.424,326741.0,1244.708364,SWZ,748.0,,,,,,,,28107,7.4
1454,Swaziland,Africa,1962.0,44.992,370006.0,1856.182125,SWZ,748.0,,,,,,,,28109,6.0
1455,Swaziland,Africa,1967.0,46.633,420690.0,2613.1016649999997,SWZ,748.0,,,,,,,,28111,7.1
1456,Swaziland,Africa,1972.0,49.552,480105.0,3364.836625,SWZ,748.0,,,,,,,,28113,6.8
1457,Swaziland,Africa,1977.0,52.537,551425.0,3781.410618,SWZ,748.0,,,,,,,,28115,4.8
1458,Swaziland,Africa,1982.0,55.56100000000001,649901.0,3895.384018,SWZ,748.0,,,,,,,,28117,5.5
1459,Swaziland,Africa,1987.0,57.678000000000004,779348.0,3984.8398119999997,SWZ,748.0,,,,,,,,28119,9.7
1460,Swaziland,Africa,1992.0,58.474,962344.0,3553.0224,SWZ,748.0,,,,,,,,28121,4.0
1461,Swaziland,Africa,1997.0,54.288999999999994,1054486.0,3876.7684600000002,SWZ,748.0,,,,,,,,28123,4.6
1462,Swaziland,Africa,2002.0,43.869,1130269.0,4128.116943,SWZ,748.0,,,,,,,,28125,8.9
1463,Swaziland,Africa,2007.0,39.613,1133066.0,4513.480643,SWZ,748.0,,,,,,,,28127,5.4
1464,Sweden,Europe,1952.0,71.86,7124673.0,8527.844662000001,SWE,752.0,,,,,,,,28129,5.3
1465,Sweden,Europe,1957.0,72.49,7363802.0,9911.878226,SWE,752.0,,,,,,,,28131,6.7
1466,Sweden,Europe,1962.0,73.37,7561588.0,12329.441920000001,SWE,752.0,,,,,,,,28133,9.5
1467,Sweden,Europe,1967.0,74.16,7867931.0,15258.29697,SWE,752.0,,,,,,,,28135,6.8
1468,Sweden,Europe,1972.0,74.72,8122293.0,17832.02464,SWE,752.0,,,,,,,,28137,5.8
1469,Sweden,Europe,1977.0,75.44,8251648.0,18855.72521,SWE,752.0,,,,,,,,28139,5.5
1470,Sweden,Europe,1982.0,76.42,8325260.0,20667.38125,SWE,752.0,,,,,,,,28141,5.5
1471,Sweden,Europe,1987.0,77.19,8421403.0,23586.92927,SWE,752.0,,,,,,,,28143,7.1
1472,Sweden,Europe,1992.0,78.16,8718867.0,23880.01683,SWE,752.0,,,,,,,,28145,4.4
1473,Sweden,Europe,1997.0,79.39,8897619.0,25266.59499,SWE,752.0,,,,,,,,28147,7.7
1474,Sweden,Europe,2002.0,80.04,8954175.0,29341.630930000003,SWE,752.0,,,,,,,,28149,6.4
1475,Sweden,Europe,2007.0,80.884,9031088.0,33859.74835,SWE,752.0,,,,,,,,28151,9.0
1476,Switzerland,Europe,1952.0,69.62,4815000.0,14734.23275,CHE,756.0,,,,,,,,28153,7.3
1477,Switzerland,Europe,1957.0,70.56,5126000.0,17909.48973,CHE,756.0,,,,,,,,28155,6.3
1478,Switzerland,Europe,1962.0,71.32,5666000.0,20431.0927,CHE,756.0,,,,,,,,28157,10.2
1479,Switzerland,Europe,1967.0,72.77,6063000.0,22966.14432,CHE,756.0,,,,,,,,28159,7.1
1480,Switzerland,Europe,1972.0,73.78,6401400.0,27195.113039999997,CHE,756.0,,,,,,,,28161,6.2
1481,Switzerland,Europe,1977.0,75.39,6316424.0,26982.29052,CHE,756.0,,,,,,,,28163,7.4
1482,Switzerland,Europe,1982.0,76.21,6468126.0,28397.715119999997,CHE,756.0,,,,,,,,29001,5.7
1483,Switzerland,Europe,1987.0,77.41,6649942.0,30281.704589999998,CHE,756.0,,,,,,,,29003,3.8
1484,Switzerland,Europe,1992.0,78.03,6995447.0,31871.5303,CHE,756.0,,,,,,,,29005,4.6
1485,Switzerland,Europe,1997.0,79.37,7193761.0,32135.323010000004,CHE,756.0,,,,,,,,29007,4.2
1486,Switzerland,Europe,2002.0,80.62,7361757.0,34480.95771,CHE,756.0,,,,,,,,29009,4.5
1487,Switzerland,Europe,2007.0,81.70100000000001,7554661.0,37506.419069999996,CHE,756.0,,,,,,,,29011,5.2
1488,Syria,Asia,1952.0,45.883,3661549.0,1643.485354,SYR,760.0,,,,,,,,29013,5.3
1489,Syria,Asia,1957.0,48.284,4149908.0,2117.234893,SYR,760.0,,,,,,,,29015,6.1
1490,Syria,Asia,1962.0,50.305,4834621.0,2193.037133,SYR,760.0,,,,,,,,29017,5.1
1491,Syria,Asia,1967.0,53.655,5680812.0,1881.923632,SYR,760.0,,,,,,,,29019,3.2
1492,Syria,Asia,1972.0,57.29600000000001,6701172.0,2571.423014,SYR,760.0,,,,,,,,29021,4.1
1493,Syria,Asia,1977.0,61.195,7932503.0,3195.484582,SYR,760.0,,,,,,,,29023,5.7
1494,Syria,Asia,1982.0,64.59,9410494.0,3761.8377149999997,SYR,760.0,,,,,,,,29025,4.6
1495,Syria,Asia,1987.0,66.97399999999999,11242847.0,3116.774285,SYR,760.0,,,,,,,,29027,4.1
1496,Syria,Asia,1992.0,69.249,13219062.0,3340.542768,SYR,760.0,,,,,,,,29029,5.7
1497,Syria,Asia,1997.0,71.527,15081016.0,4014.238972,SYR,760.0,,,,,,,,29031,4.3
1498,Syria,Asia,2002.0,73.053,17155814.0,4090.9253310000004,SYR,760.0,,,,,,,,29033,5.4
1499,Syria,Asia,2007.0,74.143,19314747.0,4184.548089,SYR,760.0,,,,,,,,29035,7.0
1500,Taiwan,Asia,1952.0,58.5,8550362.0,1206.947913,TWN,158.0,,,,,,,,29037,4.1
1501,Taiwan,Asia,1957.0,62.4,10164215.0,1507.86129,TWN,158.0,,,,,,,,29039,5.0
1502,Taiwan,Asia,1962.0,65.2,11918938.0,1822.879028,TWN,158.0,,,,,,,,29041,4.3
1503,Taiwan,Asia,1967.0,67.5,13648692.0,2643.8586809999997,TWN,158.0,,,,,,,,29043,3.9
1504,Taiwan,Asia,1972.0,69.39,15226039.0,4062.523897,TWN,158.0,,,,,,,,29045,7.3
1505,Taiwan,Asia,1977.0,70.59,16785196.0,5596.519826,TWN,158.0,,,,,,,,29047,3.9
1506,Taiwan,Asia,1982.0,72.16,18501390.0,7426.354773999999,TWN,158.0,,,,,,,,29049,4.2
1507,Taiwan,Asia,1987.0,73.4,19757799.0,11054.56175,TWN,158.0,,,,,,,,29051,3.6
1508,Taiwan,Asia,1992.0,74.26,20686918.0,15215.6579,TWN,158.0,,,,,,,,29053,4.9
1509,Taiwan,Asia,1997.0,75.25,21628605.0,20206.82098,TWN,158.0,,,,,,,,29055,5.3
1510,Taiwan,Asia,2002.0,76.99,22454239.0,23235.42329,TWN,158.0,,,,,,,,29057,4.4
1511,Taiwan,Asia,2007.0,78.4,23174294.0,28718.27684,TWN,158.0,,,,,,,,29059,5.5
1512,Tanzania,Africa,1952.0,41.215,8322925.0,716.6500721,TZA,834.0,,,,,,,,29061,3.8
1513,Tanzania,Africa,1957.0,42.974,9452826.0,698.5356073,TZA,834.0,,,,,,,,29063,4.4
1514,Tanzania,Africa,1962.0,44.246,10863958.0,722.0038073,TZA,834.0,,,,,,,,29065,5.4
1515,Tanzania,Africa,1967.0,45.757,12607312.0,848.2186575,TZA,834.0,,,,,,,,29067,6.1
1516,Tanzania,Africa,1972.0,47.62,14706593.0,915.9850592,TZA,834.0,,,,,,,,29069,8.2
1517,Tanzania,Africa,1977.0,49.919,17129565.0,962.4922932,TZA,834.0,,,,,,,,29071,4.4
1518,Tanzania,Africa,1982.0,50.608000000000004,19844382.0,874.2426069,TZA,834.0,,,,,,,,29073,4.3
1519,Tanzania,Africa,1987.0,51.535,23040630.0,831.8220794,TZA,834.0,,,,,,,,29075,3.7
1520,Tanzania,Africa,1992.0,50.44,26605473.0,825.682454,TZA,834.0,,,,,,,,29077,3.8
1521,Tanzania,Africa,1997.0,48.466,30686889.0,789.1862231,TZA,834.0,,,,,,,,29079,4.6
1522,Tanzania,Africa,2002.0,49.651,34593779.0,899.0742111,TZA,834.0,,,,,,,,29081,4.2
1523,Tanzania,Africa,2007.0,52.516999999999996,38139640.0,1107.482182,TZA,834.0,,,,,,,,29083,5.0
1524,Thailand,Asia,1952.0,50.848,21289402.0,757.7974177,THA,764.0,,,,,,,,29085,5.6
1525,Thailand,Asia,1957.0,53.63,25041917.0,793.5774147999999,THA,764.0,,,,,,,,29087,3.3
1526,Thailand,Asia,1962.0,56.06100000000001,29263397.0,1002.1991720000001,THA,764.0,,,,,,,,29089,4.4
1527,Thailand,Asia,1967.0,58.285,34024249.0,1295.46066,THA,764.0,,,,,,,,29091,6.3
1528,Thailand,Asia,1972.0,60.405,39276153.0,1524.3589359999999,THA,764.0,,,,,,,,29093,7.1
1529,Thailand,Asia,1977.0,62.494,44148285.0,1961.2246350000003,THA,764.0,,,,,,,,29095,5.1
1530,Thailand,Asia,1982.0,64.597,48827160.0,2393.219781,THA,764.0,,,,,,,,29097,4.1
1531,Thailand,Asia,1987.0,66.084,52910342.0,2982.653773,THA,764.0,,,,,,,,29099,4.3
1532,Thailand,Asia,1992.0,67.298,56667095.0,4616.8965450000005,THA,764.0,,,,,,,,29101,4.9
1533,Thailand,Asia,1997.0,67.521,60216677.0,5852.625497,THA,764.0,,,,,,,,29103,3.5
1534,Thailand,Asia,2002.0,68.564,62806748.0,5913.187529,THA,764.0,,,,,,,,29105,5.5
1535,Thailand,Asia,2007.0,70.616,65068149.0,7458.3963269999995,THA,764.0,,,,,,,,29107,4.3
1536,Togo,Africa,1952.0,38.596,1219113.0,859.8086567,TGO,768.0,,,,,,,,29109,4.3
1537,Togo,Africa,1957.0,41.208,1357445.0,925.9083201999999,TGO,768.0,,,,,,,,29111,4.5
1538,Togo,Africa,1962.0,43.922,1528098.0,1067.5348099999999,TGO,768.0,,,,,,,,29113,4.5
1539,Togo,Africa,1967.0,46.769,1735550.0,1477.59676,TGO,768.0,,,,,,,,29115,6.8
1540,Togo,Africa,1972.0,49.75899999999999,2056351.0,1649.660188,TGO,768.0,,,,,,,,29117,3.9
1541,Togo,Africa,1977.0,52.887,2308582.0,1532.776998,TGO,768.0,,,,,,,,29119,4.3
1542,Togo,Africa,1982.0,55.471000000000004,2644765.0,1344.577953,TGO,768.0,,,,,,,,29121,4.8
1543,Togo,Africa,1987.0,56.941,3154264.0,1202.201361,TGO,768.0,,,,,,,,29123,5.5
1544,Togo,Africa,1992.0,58.06100000000001,3747553.0,1034.298904,TGO,768.0,,,,,,,,29125,5.0
1545,Togo,Africa,1997.0,58.39,4320890.0,982.2869242999999,TGO,768.0,,,,,,,,29127,4.3
1546,Togo,Africa,2002.0,57.56100000000001,4977378.0,886.2205765000001,TGO,768.0,,,,,,,,29129,4.6
1547,Togo,Africa,2007.0,58.42,5701579.0,882.9699437999999,TGO,768.0,,,,,,,,29131,5.2
1548,Trinidad and Tobago,Americas,1952.0,59.1,662850.0,3023.271928,TTO,780.0,,,,,,,,29133,6.6
1549,Trinidad and Tobago,Americas,1957.0,61.8,764900.0,4100.3934,TTO,780.0,,,,,,,,29135,4.3
1550,Trinidad and Tobago,Americas,1962.0,64.9,887498.0,4997.5239710000005,TTO,780.0,,,,,,,,29137,4.8
