,Country Name,Indicator Name,Year,Value
18033,Suriname,CO2 emissions (metric tons per capita),1982,5.14800284621
18034,Suriname,Domestic credit provided by financial sector (% of GDP),1982,42.5340108179
18035,Suriname,Electric power consumption (kWh per capita),1982,
18036,Suriname,Energy use (kg of oil equivalent per capita),1982,
18037,Suriname,Exports of goods and services (% of GDP),1982,51.849423591800004
18038,Suriname,"Fertility rate, total (births per woman)",1982,3.719
18039,Suriname,GDP growth (annual %),1982,-2.017216035
18040,Suriname,Imports of goods and services (% of GDP),1982,67.2567338688
18041,Suriname,"Industry, value added (% of GDP)",1982,33.9704769114
18042,Suriname,"Inflation, GDP deflator (annual %)",1982,5.05490223456
18043,Suriname,"Life expectancy at birth, total (years)",1982,66.4704878049
18044,Suriname,Population density (people per sq. km of land area),1982,2.33328846154
18045,Suriname,"Services, etc., value added (% of GDP)",1982,56.9265707797
18046,Swaziland,"Agriculture, value added (% of GDP)",1982,20.3397027601
18047,Swaziland,CO2 emissions (metric tons per capita),1982,0.6825441514830001
18048,Swaziland,Domestic credit provided by financial sector (% of GDP),1982,20.727428473499998
18049,Swaziland,Electric power consumption (kWh per capita),1982,
18050,Swaziland,Energy use (kg of oil equivalent per capita),1982,
18051,Swaziland,Exports of goods and services (% of GDP),1982,66.38684255609999
18052,Swaziland,"Fertility rate, total (births per woman)",1982,6.573
18053,Swaziland,GDP growth (annual %),1982,1.1725686773
18054,Swaziland,Imports of goods and services (% of GDP),1982,101.644680487
18055,Swaziland,"Industry, value added (% of GDP)",1982,29.660297239899997
18056,Swaziland,"Inflation, GDP deflator (annual %)",1982,15.179684653099999
18057,Swaziland,"Life expectancy at birth, total (years)",1982,55.5675121951
18058,Swaziland,Population density (people per sq. km of land area),1982,37.1705232558
18059,Swaziland,"Services, etc., value added (% of GDP)",1982,50.0
18060,Sweden,"Agriculture, value added (% of GDP)",1982,4.52215758062
18061,Sweden,CO2 emissions (metric tons per capita),1982,7.482205547139999
18062,Sweden,Domestic credit provided by financial sector (% of GDP),1982,56.687935698500006
18063,Sweden,Electric power consumption (kWh per capita),1982,11440.239185200002
18064,Sweden,Energy use (kg of oil equivalent per capita),1982,4877.79989653
18065,Sweden,Exports of goods and services (% of GDP),1982,30.998214448200002
18066,Sweden,"Fertility rate, total (births per woman)",1982,1.62
18067,Sweden,GDP growth (annual %),1982,1.2486646755700002
18068,Sweden,Imports of goods and services (% of GDP),1982,30.77651574
18069,Sweden,"Industry, value added (% of GDP)",1982,31.8252917391
18070,Sweden,"Inflation, GDP deflator (annual %)",1982,8.08460540682
18071,Sweden,"Life expectancy at birth, total (years)",1982,76.32731707319999
18072,Sweden,Population density (people per sq. km of land area),1982,20.2886947409
18073,Sweden,"Services, etc., value added (% of GDP)",1982,63.652550680299996
18074,Switzerland,"Agriculture, value added (% of GDP)",1982,
18075,Switzerland,CO2 emissions (metric tons per capita),1982,5.73116759024
18076,Switzerland,Domestic credit provided by financial sector (% of GDP),1982,126.59992934600001
18077,Switzerland,Electric power consumption (kWh per capita),1982,6189.34243361
18078,Switzerland,Energy use (kg of oil equivalent per capita),1982,2984.22326318
18079,Switzerland,Exports of goods and services (% of GDP),1982,40.4594015531
18080,Switzerland,"Fertility rate, total (births per woman)",1982,1.56
18081,Switzerland,GDP growth (annual %),1982,-1.3094174310299995
18082,Switzerland,Imports of goods and services (% of GDP),1982,39.3795828488
18083,Switzerland,"Industry, value added (% of GDP)",1982,
18084,Switzerland,"Inflation, GDP deflator (annual %)",1982,7.34804096145
18085,Switzerland,"Life expectancy at birth, total (years)",1982,76.033902439
18086,Switzerland,Population density (people per sq. km of land area),1982,161.690674965
18087,Switzerland,"Services, etc., value added (% of GDP)",1982,
18088,Syrian Arab Republic,"Agriculture, value added (% of GDP)",1982,
18089,Syrian Arab Republic,CO2 emissions (metric tons per capita),1982,2.5472702654
18090,Syrian Arab Republic,Domestic credit provided by financial sector (% of GDP),1982,74.0057502557
18091,Syrian Arab Republic,Electric power consumption (kWh per capita),1982,519.580919241
18092,Syrian Arab Republic,Energy use (kg of oil equivalent per capita),1982,665.225952167
18093,Syrian Arab Republic,Exports of goods and services (% of GDP),1982,14.221392547899999
18094,Syrian Arab Republic,"Fertility rate, total (births per woman)",1982,6.843
18095,Syrian Arab Republic,GDP growth (annual %),1982,2.12215135178
18096,Syrian Arab Republic,Imports of goods and services (% of GDP),1982,25.4186396276
18097,Syrian Arab Republic,"Industry, value added (% of GDP)",1982,
18098,Syrian Arab Republic,"Inflation, GDP deflator (annual %)",1982,2.40427534453
18099,Syrian Arab Republic,"Life expectancy at birth, total (years)",1982,66.8860243902
18100,Syrian Arab Republic,Population density (people per sq. km of land area),1982,52.309919468900006
18101,Syrian Arab Republic,"Services, etc., value added (% of GDP)",1982,
18102,Tajikistan,"Agriculture, value added (% of GDP)",1982,
18103,Tajikistan,CO2 emissions (metric tons per capita),1982,
18104,Tajikistan,Domestic credit provided by financial sector (% of GDP),1982,
18105,Tajikistan,Electric power consumption (kWh per capita),1982,
18106,Tajikistan,Energy use (kg of oil equivalent per capita),1982,
18107,Tajikistan,Exports of goods and services (% of GDP),1982,
18108,Tajikistan,"Fertility rate, total (births per woman)",1982,5.561
18109,Tajikistan,GDP growth (annual %),1982,
18110,Tajikistan,Imports of goods and services (% of GDP),1982,
18111,Tajikistan,"Industry, value added (% of GDP)",1982,
18112,Tajikistan,"Inflation, GDP deflator (annual %)",1982,
18113,Tajikistan,"Life expectancy at birth, total (years)",1982,62.662439024399994
18114,Tajikistan,Population density (people per sq. km of land area),1982,29.6293440983
18115,Tajikistan,"Services, etc., value added (% of GDP)",1982,
18116,Tanzania,"Agriculture, value added (% of GDP)",1982,
18117,Tanzania,CO2 emissions (metric tons per capita),1982,0.108933510205
18118,Tanzania,Domestic credit provided by financial sector (% of GDP),1982,
18119,Tanzania,Electric power consumption (kWh per capita),1982,35.5371439305
18120,Tanzania,Energy use (kg of oil equivalent per capita),1982,414.717967022
18121,Tanzania,Exports of goods and services (% of GDP),1982,
18122,Tanzania,"Fertility rate, total (births per woman)",1982,6.58
18123,Tanzania,GDP growth (annual %),1982,
18124,Tanzania,Imports of goods and services (% of GDP),1982,
18125,Tanzania,"Industry, value added (% of GDP)",1982,
18126,Tanzania,"Inflation, GDP deflator (annual %)",1982,
18127,Tanzania,"Life expectancy at birth, total (years)",1982,50.750317073199994
18128,Tanzania,Population density (people per sq. km of land area),1982,22.459558591100002
18129,Tanzania,"Services, etc., value added (% of GDP)",1982,
18130,Thailand,"Agriculture, value added (% of GDP)",1982,18.5484495152
18131,Thailand,CO2 emissions (metric tons per capita),1982,0.769491253704
18132,Thailand,Domestic credit provided by financial sector (% of GDP),1982,67.4127009741
18133,Thailand,Electric power consumption (kWh per capita),1982,320.446740958
18134,Thailand,Energy use (kg of oil equivalent per capita),1982,456.467867425
18135,Thailand,Exports of goods and services (% of GDP),1982,22.9179066454
18136,Thailand,"Fertility rate, total (births per woman)",1982,3.024
18137,Thailand,GDP growth (annual %),1982,5.35234875067
18138,Thailand,Imports of goods and services (% of GDP),1982,24.630422177
18139,Thailand,"Industry, value added (% of GDP)",1982,29.509760832199998
18140,Thailand,"Inflation, GDP deflator (annual %)",1982,5.05785464425
18141,Thailand,"Life expectancy at birth, total (years)",1982,65.6472926829
18142,Thailand,Population density (people per sq. km of land area),1982,96.4309283799
18143,Thailand,"Services, etc., value added (% of GDP)",1982,51.941789640699994
18144,Timor-Leste,"Agriculture, value added (% of GDP)",1982,
18145,Timor-Leste,CO2 emissions (metric tons per capita),1982,
18146,Timor-Leste,Domestic credit provided by financial sector (% of GDP),1982,
18147,Timor-Leste,Electric power consumption (kWh per capita),1982,
18148,Timor-Leste,Energy use (kg of oil equivalent per capita),1982,
18149,Timor-Leste,Exports of goods and services (% of GDP),1982,
18150,Timor-Leste,"Fertility rate, total (births per woman)",1982,5.13
18151,Timor-Leste,GDP growth (annual %),1982,
18152,Timor-Leste,Imports of goods and services (% of GDP),1982,
18153,Timor-Leste,"Industry, value added (% of GDP)",1982,
18154,Timor-Leste,"Inflation, GDP deflator (annual %)",1982,
18155,Timor-Leste,"Life expectancy at birth, total (years)",1982,38.1862195122
18156,Timor-Leste,Population density (people per sq. km of land area),1982,39.9419636853
18157,Timor-Leste,"Services, etc., value added (% of GDP)",1982,
18158,Togo,"Agriculture, value added (% of GDP)",1982,26.9629670503
18159,Togo,CO2 emissions (metric tons per capita),1982,0.251582423946
18160,Togo,Domestic credit provided by financial sector (% of GDP),1982,31.509259620999998
18161,Togo,Electric power consumption (kWh per capita),1982,74.0957234418
18162,Togo,Energy use (kg of oil equivalent per capita),1982,327.324375984
18163,Togo,Exports of goods and services (% of GDP),1982,50.148147761000004
18164,Togo,"Fertility rate, total (births per woman)",1982,7.099
18165,Togo,GDP growth (annual %),1982,-3.5824025458099995
18166,Togo,Imports of goods and services (% of GDP),1982,58.6666688588
18167,Togo,"Industry, value added (% of GDP)",1982,23.370369972
18168,Togo,"Inflation, GDP deflator (annual %)",1982,7.086757896669999
18169,Togo,"Life expectancy at birth, total (years)",1982,53.3296585366
18170,Togo,Population density (people per sq. km of land area),1982,53.5971318257
18171,Togo,"Services, etc., value added (% of GDP)",1982,49.6666644962
18172,Tonga,"Agriculture, value added (% of GDP)",1982,38.1423865649
18173,Tonga,CO2 emissions (metric tons per capita),1982,0.4697116872860001
18174,Tonga,Domestic credit provided by financial sector (% of GDP),1982,
18175,Tonga,Electric power consumption (kWh per capita),1982,
18176,Tonga,Energy use (kg of oil equivalent per capita),1982,
18177,Tonga,Exports of goods and services (% of GDP),1982,27.588122824499997
18178,Tonga,"Fertility rate, total (births per woman)",1982,5.475
18179,Tonga,GDP growth (annual %),1982,4.74126541092
18180,Tonga,Imports of goods and services (% of GDP),1982,64.62503881159999
18181,Tonga,"Industry, value added (% of GDP)",1982,12.4145547326
18182,Tonga,"Inflation, GDP deflator (annual %)",1982,7.865166318839999
18183,Tonga,"Life expectancy at birth, total (years)",1982,68.0494878049
18184,Tonga,Population density (people per sq. km of land area),1982,130.115277778
18185,Tonga,"Services, etc., value added (% of GDP)",1982,49.44305870260001
18186,Trinidad and Tobago,"Agriculture, value added (% of GDP)",1982,
18187,Trinidad and Tobago,CO2 emissions (metric tons per capita),1982,16.4434325947
18188,Trinidad and Tobago,Domestic credit provided by financial sector (% of GDP),1982,17.6351273872
18189,Trinidad and Tobago,Electric power consumption (kWh per capita),1982,2405.83253764
18190,Trinidad and Tobago,Energy use (kg of oil equivalent per capita),1982,3648.18714807
18191,Trinidad and Tobago,Exports of goods and services (% of GDP),1982,34.263192916
18192,Trinidad and Tobago,"Fertility rate, total (births per woman)",1982,3.261
18193,Trinidad and Tobago,GDP growth (annual %),1982,3.80924291581
18194,Trinidad and Tobago,Imports of goods and services (% of GDP),1982,41.3932538261
18195,Trinidad and Tobago,"Industry, value added (% of GDP)",1982,
18196,Trinidad and Tobago,"Inflation, GDP deflator (annual %)",1982,12.151223383900001
18197,Trinidad and Tobago,"Life expectancy at birth, total (years)",1982,67.2812682927
18198,Trinidad and Tobago,Population density (people per sq. km of land area),1982,218.442495127
18199,Trinidad and Tobago,"Services, etc., value added (% of GDP)",1982,
18200,Tunisia,"Agriculture, value added (% of GDP)",1982,14.952563465599999
18201,Tunisia,CO2 emissions (metric tons per capita),1982,1.41575479204
18202,Tunisia,Domestic credit provided by financial sector (% of GDP),1982,64.6951128133
18203,Tunisia,Electric power consumption (kWh per capita),1982,410.45132109699995
18204,Tunisia,Energy use (kg of oil equivalent per capita),1982,493.048630903
18205,Tunisia,Exports of goods and services (% of GDP),1982,36.9099159104
18206,Tunisia,"Fertility rate, total (births per woman)",1982,5.015
18207,Tunisia,GDP growth (annual %),1982,-0.4937376025370001
18208,Tunisia,Imports of goods and services (% of GDP),1982,47.439846807100004
18209,Tunisia,"Industry, value added (% of GDP)",1982,35.294674332199996
18210,Tunisia,"Inflation, GDP deflator (annual %)",1982,16.0076605153
18211,Tunisia,"Life expectancy at birth, total (years)",1982,63.8036585366
18212,Tunisia,Population density (people per sq. km of land area),1982,43.344219876400004
18213,Tunisia,"Services, etc., value added (% of GDP)",1982,49.7527622022
18214,Turkey,"Agriculture, value added (% of GDP)",1982,22.6851986188
18215,Turkey,CO2 emissions (metric tons per capita),1982,1.89114064673
18216,Turkey,Domestic credit provided by financial sector (% of GDP),1982,33.904424239
18217,Turkey,Electric power consumption (kWh per capita),1982,543.6765211659999
18218,Turkey,Energy use (kg of oil equivalent per capita),1982,732.662049648
18219,Turkey,Exports of goods and services (% of GDP),1982,11.8640513906
18220,Turkey,"Fertility rate, total (births per woman)",1982,4.114
18221,Turkey,GDP growth (annual %),1982,3.56322781878
18222,Turkey,Imports of goods and services (% of GDP),1982,15.0168696746
18223,Turkey,"Industry, value added (% of GDP)",1982,28.1944887754
18224,Turkey,"Inflation, GDP deflator (annual %)",1982,28.2268343925
18225,Turkey,"Life expectancy at birth, total (years)",1982,59.946463414600004
